"PID","性别","年龄","年代","距离上次光顾时间","上午活跃","午间活跃","下午活跃","夜间活跃","平均每单购买数量","偏好品类top1","访问门店数","进店次数","进店时间.一周","平均每单购买金额","偏好品类top2","偏好品类top3","偏好品牌top1","偏好品牌top2","偏好品牌top3"
"81b381a5-e23f-4938-ba6a-6b5c68717e93","female",39,"80后",13.2119328703704,0,0,0,1,1,"豆奶",1,1,"双休日活跃",6,,,"正康",,
"30f5ac2f-84d8-4f14-bd5d-e66fe6aeaa87","female",33,"80后",2.46868055555556,0,1,0,0,1.5,"即食面类",1,2,"工作日活跃",7,"其他居家用品",,"农心","其他品牌",
"37901a08-50c7-11e8-83cc-0a58ac130356","female",22,"90后",1.30918981481481,1,0,1,0,1,"柠檬口味汽水",1,2,"工作日活跃",3.5,"酸奶/酸味奶",,"君乐宝","雪碧",
"c3e005d5-46bb-11e8-b11e-0a58ac130519","male",16,"00后",2.41085648148148,1,0,1,0,2,"包装水",1,2,"工作日活跃",8.5,"饼干","膨化食品","百醇","乐事","心相印"
"3cf27ae5-0103-43e5-98e5-a4e1452fb550","male",25,"90后",16.4863310185185,0,1,0,0,1,"膨化食品",1,1,"工作日活跃",9.9,,,"乐事无限",,
"b258945f-8696-11e8-931f-0a58ac13066c","male",24,"90后",17.1811111111111,0,0,0,1,1,"冰淇淋",1,1,"工作日活跃",3,,,"美登高",,
"c7609a58-809f-45fd-b921-7516614add65","male",25,"90后",17.3686458333333,0,0,1,0,1.42857142857143,"包装水",1,7,"双休日活跃",11.7142857142857,"硬盒香烟","含乳饮料","怡宝","果粒奶优","卡士"
"8da0daa9-4af2-11e8-b634-0a58ac130522","female",33,"80后",9.20291666666667,0,0,0,1,4,"其他糖果",1,1,"工作日活跃",14.3,"肉食小食","速溶奶茶","阿尔卑斯","荷氏","卫龙"
"062299cb-6a4a-11e8-8d8a-0a58ac1303bc","male",31,"80后",16.5925925925926,1,0,0,0,4,"包装水",1,1,"工作日活跃",30.8,"购物袋","即饮绿茶","见福","金桥","康师傅"
"9d587122-3d8a-11e8-b5b4-0a58ac130503","female",17,"00后",14.490474537037,0,1,0,0,3,"即饮茉莉花茶",1,1,"工作日活跃",8,"其他糖果","自制关东煮","康师傅","其他品牌","伊利"
"ab263c4e-4ac8-11e8-b609-0a58ac130522","female",38,"80后",2.50555555555556,1,0,0,0,2,"烤肠烤肉",1,1,"工作日活跃",10.5,"酸奶/酸味奶",,"每益添","其他品牌",
"a604a357-152d-11e8-a6e1-0a58ac13001a","female",31,"80后",6.6237962962963,1,0,0,0,1,"其他糖果",1,1,"双休日活跃",1,,,"阿尔卑斯",,
"18267b55-bdcb-40be-8a98-9ef6b3ba500f","male",37,"80后",5.14918981481481,1,0,0,1,1,"即饮红茶",1,2,"双休日活跃",4.65,"运动能量饮料",,"红牛","维他",
"bbd52099-6985-11e8-8d4d-0a58ac1303bc","male",26,"90后",1.84549768518519,0,0,0,1,6,"肉食小食",1,1,"工作日活跃",30.8,"调味酱","硬盒香烟","四季の屋","鲜客香","红牛"
"d5322610-9329-49e8-ba5b-527c08ee2153","male",28,"90后",14.917025462963,0,0,0,1,1.4,"包装水",2,5,"工作日活跃",9,"口香糖","硬盒香烟","绿箭口香糖","怡宝","白沙"
"56b2b7be-3945-11e8-8523-0a58ac130136","male",14,"00后",6.33405092592593,1,0,1,0,1.33333333333333,"膨化食品",1,3,"双休日活跃",4.33333333333333,"酸奶/酸味奶",,"乐事","伊利优酸乳",
"66932d95-526b-11e8-ba26-0a58ac13035b","female",32,"80后",16.4868865740741,1,1,0,0,4,"酸奶/酸味奶",1,3,"工作日活跃",18.7666666666667,"饼干","购物袋","脆脆鲨","蒙牛","养乐多"
"781b724e-12b8-11e8-a6a9-0a58ac13001a","female",26,"90后",1.48857638888889,1,1,0,1,2,"肉食小食",1,3,"双休日活跃",3.83333333333333,"冰淇淋","可乐类汽水","劲仔","可爱多","可口可乐"
"6ae46c64-21bd-11e8-bc8a-0a58ac130020","female",31,"80后",23.2171064814815,0,0,0,1,5,"自制关东煮",1,1,"工作日活跃",14,"包装水","其他鲜食","其他品牌","怡宝",
"f3d4811a-a8be-4e37-b081-cdd1e6f5fdb2","male",22,"90后",2.61903935185185,1,0,1,0,1.5,"即饮咖啡",1,2,"工作日活跃",6.5,"健康保健饮料","烤肠烤肉","其他品牌","雀巢咖啡","水溶C100"
"dd96695e-4bd4-4975-b70b-a36b49ca7c23","female",24,"90后",14.2990277777778,0,0,1,0,1,"可乐类汽水",1,1,"工作日活跃",3.5,,,"可口可乐",,
"6ba73a77-8737-11e8-93bc-0a58ac13066c","male",25,"90后",9.09184027777778,0,0,0,1,7,"啤酒",1,2,"工作日活跃",279.9,"肉食小食",,"科罗娜","其他品牌",
"3c756da7-be9a-47ad-84cc-38913bc1c4e9","male",23,"90后",14.2556828703704,0,0,1,1,2.33333333333333,"自制关东煮",1,3,"工作日活跃",9.43333333333333,"包点类","即饮奶茶","其他品牌","统一阿萨姆","优思麦"
"5f2b8086-170c-11e8-a70f-0a58ac13001a","male",31,"80后",3.1778125,1,0,0,0,1,"即饮咖啡",1,5,"工作日活跃",5.7,"硬盒香烟",,"雅哈","七匹狼",
"75fafb79-3c96-11e8-85fe-0a58ac130136","female",52,"60后",8.94365740740741,0,0,0,1,2,"酸奶/酸味奶",1,1,"工作日活跃",3,,,"长富",,
"7bed9fe1-28cd-11e8-8146-0a58ac13027d","male",15,"00后",4.50253472222222,1,1,0,0,1.33333333333333,"自制关东煮",1,3,"工作日活跃",3.33333333333333,"酸奶/酸味奶",,"其他品牌","伊利优酸乳",
"a096c5e5-4ced-4da6-b2c0-fdeea7efbac7","male",21,"90后",23.5551157407407,1,1,0,0,1,"含乳饮料",1,2,"工作日活跃",4.25,"即饮奶茶",,"果粒奶优","麒麟",
"701592e4-7dda-11e8-adc2-0a58ac130661","male",18,"00后",25.4433912037037,0,1,0,0,1,"硬盒香烟",1,1,"工作日活跃",8.5,,,"七匹狼",,
"c82c95ee-2075-11e8-bc5f-0a58ac130020","female",28,"90后",3.67866898148148,1,0,0,0,4,"其他糖果",1,1,"工作日活跃",16.5,"低温牛奶","酸奶/酸味奶","阿尔卑斯","彩虹","畅轻"
"70c7fffd-1076-11e8-a67a-0a58ac13001a","male",45,"70后",0.72619212962963,1,0,0,0,1.33333333333333,"盐",1,3,"工作日活跃",11.5333333333333,"硬盒香烟",,"晶华","利群","七匹狼"
"0a7ef29d-8230-4e39-a4df-abb1b89f760f","male",30,"80后",14.1540162037037,0,0,1,1,1.2,"硬盒香烟",1,5,"工作日活跃",7.9,"其他鲜食","烟具","七匹狼","其他品牌","顺成"
"21d95b6a-425d-4e1b-99cf-f04c5a9ea122","male",24,"90后",9.48712962962963,0,1,0,0,2,"膨化食品",1,1,"工作日活跃",1.2,,,"上好佳",,
"c0304eed-b236-4dfc-96e5-1e245e3b0b4e","male",32,"80后",5.4884375,0,1,0,0,2,"硬盒香烟",1,3,"双休日活跃",18.3333333333333,"软盒香烟","手帕纸","七匹狼","心相印",
"71ed763a-2dbc-11e8-bca9-0a58ac13027f","female",24,"90后",17.4947569444444,0,1,1,0,3,"冰淇淋",1,2,"双休日活跃",11.25,"自制关东煮","即饮红茶","其他品牌","伊利","维他"
"975ed16f-8ce1-4fdf-b133-63f7b56f6400","male",19,"00后",7.49556712962963,0,1,0,1,1.25,"可乐类汽水",1,4,"工作日活跃",5.25,"饼干","即饮红茶","零度可乐","百醇","康师傅"
"6d01fafd-32df-46fe-90d5-d1b63c5d1fe8","male",40,"70后",2.46028935185185,0,1,0,0,1,"自制关东煮",1,1,"工作日活跃",3,,,"其他品牌",,
"6f94c1a7-7ff4-11e8-87d1-0a58ac130661","female",17,"00后",18.4063773148148,0,0,1,0,1,"硬盒香烟",1,1,"工作日活跃",15,,,"南京",,
"500d99d1-9d84-4ee2-b8ce-f76d34cdac81","female",44,"70后",12.1323611111111,1,0,0,1,1.66666666666667,"包装水",1,3,"双休日活跃",6.5,"身体清洁","酸奶/酸味奶","怡宝","景田","舒肤佳"
"7acc5422-f787-4616-b69f-2b8a406da3ee","female",31,"80后",30.4126851851852,0,0,1,0,2,"自制关东煮",1,1,"工作日活跃",6,,,"其他品牌",,
"135b59d1-2bfe-42b8-b846-29197d2598c8","male",28,"90后",7.64951388888889,1,0,0,1,1,"酸奶/酸味奶",1,2,"工作日活跃",4,"烟具",,"每益添","顺成",
"66872b0f-c83c-4b41-b254-4d5a701d42cf","male",21,"90后",19.544849537037,1,0,0,0,1,"包装水",1,1,"双休日活跃",2,,,"怡宝",,
"4d59e135-746a-45fc-bd8c-f417675a6f21","female",18,"00后",25.3005671296296,0,0,1,0,1,"常温果汁",1,1,"工作日活跃",2,,,"美汁源",,
"8cc8d096-91ed-11e8-8084-0a58ac1305b1","female",37,"80后",9.47393518518519,0,1,0,0,2,"手帕纸",1,1,"工作日活跃",11.9,"卫生巾",,"护舒宝","心相印",
"b507abc1-3d4d-11e8-b591-0a58ac130503","female",11,"00后",22.2063310185185,0,0,0,1,1.5,"肉食小食",1,2,"双休日活跃",3,"巧克力",,"脆香米","佳龙","劲仔"
"1000a55b-47a5-11e8-b4ae-0a58ac130522","male",27,"90后",2.19634259259259,0,0,0,1,2.5,"软盒香烟",1,2,"工作日活跃",29,"其他糖果",,"七匹狼","好心情",
"90c17e64-2272-425b-8fe4-cfa08580219e","male",24,"90后",16.9668055555556,0,0,0,1,1,"其他亚洲传统饮料",1,1,"工作日活跃",4,,,"泰山企业",,
"d8687716-3a3c-11e8-85d1-0a58ac130136","female",18,"00后",16.7018634259259,1,0,0,0,1.5,"包装水",1,2,"工作日活跃",7.2,"即饮奶茶","膨化食品","纯悦","乐事无限","统一"
"df67a37c-25c8-4b8a-b22d-d030319af28c","female",22,"90后",8.46178240740741,0,1,0,0,7,"肉食小食",1,1,"工作日活跃",34.2,"冰淇淋","购物袋","贤哥","永健","8次方"
"9f06b0ac-7415-11e8-995a-0a58ac13065a","male",54,"60后",20.7258101851852,1,0,0,0,1,"可乐类汽水",1,1,"双休日活跃",3,,,"百事可乐",,
"bbfc39d4-6a59-11e8-8d98-0a58ac1303bc","female",21,"90后",14.2937615740741,0,0,1,0,1,"即饮红茶",1,1,"工作日活跃",3,,,"康师傅",,
"7cf1e2b1-7291-11e8-97c3-0a58ac13065a","female",35,"80后",6.5740625,1,0,0,0,18,"常温果汁",1,1,"双休日活跃",50.9,"其他亚洲传统饮料","菊花饮料","美汁源","惠尔康","雷达"
"6c6fd543-36ce-4aeb-89d1-d738827abe0f","male",49,"70后",17.0948611111111,0,0,0,1,1.5,"硬盒香烟",1,2,"工作日活跃",29.75,"菊花饮料",,"七匹狼","惠尔康",
"031cf8ea-4257-11e8-b24a-0a58ac130517","male",42,"70后",14.0758680555556,0,0,0,1,1,"其他厨房用品",1,1,"工作日活跃",7.5,,,"妙洁",,
"b693bfd9-1c46-4dee-a8c9-113ff02a42b8","male",65,"50后",9.65289351851852,1,0,0,0,1,"面包",1,1,"工作日活跃",5.5,,,"优思麦",,
"1a079fe0-4db7-11e8-b7fa-0a58ac130522","male",23,"90后",5.24674768518519,0,0,0,1,1,"即饮绿茶",1,1,"双休日活跃",7,,,"康师傅",,
"5f7e1546-14ee-4461-b465-169ecb630dc0","female",27,"90后",22.2751388888889,0,0,1,0,3,"自制关东煮",1,1,"工作日活跃",6.5,,,"其他品牌",,
"a815ee89-8774-11e8-942d-0a58ac13066c","male",28,"90后",3.11869212962963,1,0,0,1,1,"酸奶/酸味奶",1,2,"工作日活跃",7,,,"每益添","优益C",
"3f7e6b6b-7dac-11e8-ad62-0a58ac130661","male",16,"00后",22.4839351851852,0,1,0,0,1,"自制面饭类",1,1,"工作日活跃",9.8,,,"其他品牌",,
"c034098b-4b19-11e8-9c9e-0a58ac1300da","male",41,"70后",9.46925925925926,0,1,0,0,1,"健康保健饮料",1,2,"工作日活跃",5,,,"水溶C100",,
"10e96a8a-8ee0-11e8-bcc6-0a58ac1305b1","female",30,"80后",20.4239930555556,0,1,0,0,1,"柠檬口味汽水",1,1,"双休日活跃",7,,,"雪碧",,
"e7432bc8-0a74-45e4-837c-d4363ba689ff","male",18,"00后",2.40861111111111,0,0,1,0,1,"可乐类汽水",1,1,"工作日活跃",3,,,"百事可乐",,
"7f2f7344-a5d6-410f-b567-5b60aa4aecd5","male",16,"00后",6.04490740740741,0,0,0,1,2,"硬盒香烟",1,1,"双休日活跃",20,,,"云烟",,
"00c24acd-6e91-4952-a86f-4bc991ab42fc","female",38,"80后",9.12865740740741,0,0,0,1,1,"低温牛奶",1,1,"工作日活跃",4,,,"长富",,
"5cb7a672-767c-11e8-9172-0a58ac130661","male",27,"90后",20.691087962963,1,0,0,0,3,"包点类",1,1,"双休日活跃",15,"即饮红茶",,"其他品牌","维他",
"2235dc5d-21f1-4310-ac37-bfe458d7cca7","female",24,"90后",17.1863310185185,0,0,1,1,3,"冰淇淋",1,3,"双休日活跃",15.8,"即食面类","即饮咖啡","美登高","康师傅","梦龙"
"31e2225f-93d4-11e8-834a-0a58ac1305b1","female",30,"80后",19.2314814814815,0,0,1,1,4.66666666666667,"其他汽水",1,3,"双休日活跃",15.4666666666667,"包装水","自制关东煮","其他品牌","美年达","惠尔康"
"c5c5729b-3615-491f-9f86-b3b7ebd466bc","male",33,"80后",5.0915625,0,0,0,1,1,"可乐类汽水",1,2,"双休日活跃",13.5,"灭蚊、杀虫、防蛀用品",,"金鹿","可口可乐",
"d6e5fbad-68c6-11e8-a972-0a58ac130590","female",29,"90后",2.23600694444444,0,0,0,1,1,"酸奶/酸味奶",1,1,"工作日活跃",9,,,"畅轻",,
"bdaede2e-8a29-4ac8-b72a-224f8406f695","male",43,"70后",10.0250115740741,0,0,0,1,3,"包装水",1,1,"工作日活跃",6,,,"农夫山泉","怡宝",
"c069587a-460d-11e8-b0e4-0a58ac130519","male",42,"70后",24.272037037037,0,0,1,0,3,"冰淇淋",1,1,"工作日活跃",28,"其他酒类","硬盒香烟","七匹狼","其他品牌","巧乐兹"
"0e1b4f9a-0e8d-11e8-a65b-0a58ac13001a","male",45,"70后",24.0346875,0,0,0,1,1,"酸奶/酸味奶",1,1,"工作日活跃",7,,,"每益添",,
"8ca82462-c18d-434c-b726-45ad495fcd92","female",41,"70后",9.09575231481482,0,0,0,1,2,"其他鲜食",1,2,"双休日活跃",9.45,"其他汽水","酸奶/酸味奶","其他品牌","芬达","卡士"
"f41451d2-8ac0-4615-8ad9-505fcff59883","female",22,"90后",22.2386805555556,1,0,0,1,2.33333333333333,"肉食小食",1,3,"双休日活跃",5.96666666666667,"膨化食品",,"劲仔","抱抱堂",
"4876d17d-ad49-4adb-b874-ff7592dce876","male",41,"70后",19.6129513888889,1,0,0,0,2,"抽纸",1,1,"双休日活跃",27.8,"酸奶/酸味奶",,"安慕希","心相印",
"f8cc7104-0c85-11e8-b215-0a58ac130012","female",60,"50后",25.6481365740741,1,0,0,0,3,"抽纸",1,1,"工作日活跃",18,"卷纸",,"心相印","中顺洁柔",
"1aa5921c-4c70-11e8-b739-0a58ac130522","female",26,"90后",10.2543055555556,0,0,1,0,2.33333333333333,"卫浴清洁",1,3,"工作日活跃",41.7333333333333,"包装水","即食面类","威猛先生","Five","百真汇"
"38f870d8-4699-11e8-b10a-0a58ac130519","male",26,"90后",14.1099537037037,1,0,0,1,1,"低温牛奶",1,2,"工作日活跃",4.4,"膨化食品",,"卫龙","长富",
"3f0c8c9a-1ba8-11e8-a852-0a58ac130270","female",21,"90后",4.23033564814815,0,0,0,1,2,"硬盒香烟",1,2,"工作日活跃",18.15,"即饮红茶","烟具","七匹狼","顺成","维他"
"b2a84a87-61d9-4ebf-a864-b925b77461b1","male",31,"80后",20.262962962963,0,0,1,0,1,"硬盒香烟",1,1,"双休日活跃",8,,,"七匹狼",,
"86187947-c413-41d3-aa35-c078e73c1045","male",37,"80后",1.68486111111111,1,0,0,0,4,"包装水",1,1,"工作日活跃",11,,,"农夫山泉",,
"ee56d801-94a1-4b06-8637-409f040e70ff","female",22,"90后",17.4778009259259,0,1,0,0,1,"酱菜",1,1,"工作日活跃",1.8,,,"文鸿",,
"19a974ca-cf0f-4bba-b7ca-cefa32a237da","male",48,"70后",27.5020833333333,1,0,0,0,1,"可乐类汽水",1,1,"双休日活跃",5.5,,,"百事可乐",,
"4bba19ee-0b34-11e8-802d-0a58ac13000c","female",34,"80后",15.2526388888889,0,0,1,0,5,"坚果",1,1,"工作日活跃",5,,,"见福",,
"e72e82b7-122c-48a2-b964-b5e9ab885345","male",22,"90后",19.2050578703704,0,0,0,1,1,"可乐类汽水",1,1,"双休日活跃",3,,,"可口可乐",,
"cbe2f346-283a-11e8-a027-0a58ac13002a","female",21,"90后",2.20634259259259,0,0,0,1,4,"肉食小食",1,1,"工作日活跃",4.2,"自制关东煮",,"劲仔","良兴素",
"6adc618a-e4ad-4247-9b02-b27e0c839eea","male",18,"00后",0.18494212962963,0,0,0,1,1,"含乳饮料",1,1,"工作日活跃",4,,,"果粒奶优",,
"d05999d6-afd6-4fb9-8d59-2178392ade86","female",28,"90后",30.0666435185185,0,0,0,1,2,"包装水",1,1,"工作日活跃",5.5,,,"农夫山泉",,
"658a5c4d-8719-490f-b190-11659263af0c","male",30,"80后",9.3508912037037,0,0,0,1,2.25,"包装水",1,4,"工作日活跃",6.45,"可乐类汽水","购物袋","可口可乐","纯悦","怡宝"
"d0f9a276-c883-4f93-b2e9-626c1be380f9","female",19,"00后",21.2210648148148,0,0,0,1,1,"其他汽水",1,1,"工作日活跃",3,,,"美年达",,
"932a0f91-5c22-11e8-aebe-0a58ac130394","female",50,"60后",9.15260416666667,0,0,0,1,1,"常温牛奶",1,1,"工作日活跃",79.199997,,,"特仑苏",,
"9c2a9968-123a-11e8-a69f-0a58ac13001a","male",33,"80后",10.1149768518519,1,0,0,1,1.5,"冰淇淋",1,2,"工作日活跃",29.5,"即饮红茶","剃须用品","吉列","康师傅","麦酷狮"
"082a9f75-9071-11e8-bea5-0a58ac1305b1","male",43,"70后",17.015150462963,0,0,0,1,2,"可乐类汽水",1,1,"工作日活跃",12.5,"硬盒香烟",,"可口可乐","七匹狼",
"b74cacce-0bc5-11e8-b205-0a58ac130012","male",17,"00后",25.609212962963,1,0,0,0,1,"常温果汁",1,1,"工作日活跃",4,,,"美汁源",,
"5005e3d7-d8c7-49b2-9581-f4ecc33f394d","female",22,"90后",25.1008796296296,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",35,,,"钻石",,
"6c5765c9-1615-487a-81c1-1812c462f322","male",25,"90后",14.5651388888889,1,0,0,0,1,"即饮红茶",1,1,"工作日活跃",5.5,,,"茶π",,
"3c0d4d69-4ef4-48fa-be01-512d1b66fa1e","male",40,"70后",8.08686342592593,0,0,1,1,2,"饼干",1,3,"工作日活跃",25.6333333333333,"身体清洁","即溶咖啡","舒肤佳","法丽兹","嘉顿"
"06bb63a9-72bc-11e8-9803-0a58ac13065a","female",28,"90后",9.81903935185185,1,0,1,1,1.33333333333333,"硬盒香烟",1,3,"双休日活跃",11.8333333333333,,,"七匹狼","云烟",
"251c8896-c6d1-433c-a738-6f246425f740","male",26,"90后",0.100127314814815,0,0,0,1,5,"即食面类",1,1,"工作日活跃",24.7,"购物袋","健康保健饮料","家乡人","见福","康师傅"
"74c92471-50c6-405e-b2cb-4d3766ffd847","male",47,"70后",13.9128703703704,0,0,0,1,1,"硬盒香烟",1,1,"双休日活跃",16,,,"七匹狼",,
"d20183f8-8419-11e8-b1c6-0a58ac1303f0","male",25,"90后",1.06857638888889,0,0,0,1,6.5,"肉食小食",1,2,"工作日活跃",38.6,"即饮奶茶","营养品","金馔","阿萨姆","百农汇"
"8ff35248-f18c-4993-8d19-498aa039c2c9","male",44,"70后",23.6361921296296,1,0,0,0,1,"其他居家用品",1,1,"工作日活跃",29.9,,,"红叶",,
"84748b2e-3a63-11e8-85d6-0a58ac130136","male",17,"00后",2.19540509259259,0,0,0,1,1.33333333333333,"硬盒香烟",1,3,"双休日活跃",18.3333333333333,"冰淇淋","即饮绿茶","七匹狼","呈真","康师傅"
"59737e31-273d-11e8-87b0-0a58ac13027b","male",21,"90后",21.4933333333333,0,1,0,0,1,"酸奶/酸味奶",1,1,"工作日活跃",9,,,"简爱",,
"11d2613e-8643-11e8-9263-0a58ac13066c","female",61,"50后",10.5076388888889,1,0,0,0,4,"果冻布丁",1,1,"工作日活跃",13.4,"凉果",,"奥赛","美好时光",
"87a32d5e-64c9-4265-ae00-4326c2e455d0","male",33,"80后",15.6082986111111,1,0,0,1,1.5,"软盒香烟",1,2,"工作日活跃",25,"硬盒香烟",,"七匹狼",,
"f8e98d33-d3a7-4302-aec1-2ec7f53505a5","male",35,"80后",28.1620486111111,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",8.5,,,"七匹狼",,
"d362ce1b-4a24-11e8-b5b1-0a58ac130522","male",23,"90后",14.0986226851852,0,0,0,1,1,"含乳饮料",1,1,"工作日活跃",4,,,"真果粒",,
"6f3c43db-4296-11e8-b250-0a58ac130517","male",33,"80后",22.1404398148148,0,0,0,1,1,"常温果汁",1,1,"工作日活跃",4,,,"美汁源",,
"8db5280e-37f2-11e8-a804-0a58ac130259","female",20,"90后",10.4102430555556,0,0,1,1,1,"包装水",1,2,"工作日活跃",2.5,"饼干",,"丽芝士","农夫山泉",
"95c3eef8-7878-11e8-9460-0a58ac130661","female",52,"60后",11.1998611111111,0,0,0,1,1,"卫生巾",1,1,"工作日活跃",2.75,,,"安尔乐",,
"8a729353-6966-11e8-8d39-0a58ac1303bc","male",39,"80后",27.5964814814815,1,0,0,0,1,"其他居家用品",1,1,"双休日活跃",2,,,"其他品牌",,
"5c44f818-4aa1-4bb1-a96f-d75970dd14b3","male",24,"90后",9.6897337962963,1,0,0,1,1,"口香糖",1,2,"工作日活跃",12.25,"硬盒香烟",,"七匹狼","益达",
"d18091ab-e155-421f-b3f3-88dd253472af","female",18,"00后",25.4900810185185,0,1,0,0,1,"膨化食品",1,1,"工作日活跃",2.8,,,"丽丽",,
"75892655-c44e-4ccb-b2e2-70e00b8d35db","female",27,"90后",15.2294675925926,0,0,0,1,1,"烟具",1,1,"工作日活跃",1,,,"顺成",,
"74afd034-5057-11e8-83c0-0a58ac130356","male",24,"90后",4.646875,1,0,0,1,1.33333333333333,"低温牛奶",1,3,"工作日活跃",7.1,"肉食小食","硬盒香烟","长富","七匹狼","卫龙"
"e3889cb2-2da3-11e8-a307-0a58ac13002f","male",44,"70后",7.433125,0,1,0,0,1,"白酒",1,1,"工作日活跃",5.5,,,"泸州老窖",,
"1f124dd2-7d2b-41aa-ba0d-18653ce27010","male",51,"60后",1.35777777777778,0,0,1,0,1,"茶叶",1,1,"工作日活跃",11,,,"海堤",,
"ecca40f8-7bb0-4052-8639-3f7254eab08f","female",25,"90后",2.27394675925926,0,1,1,1,7,"即食面类",1,3,"工作日活跃",31.65,"肉食小食","饼干","其他品牌","百醇","见福"
"7126bc87-72af-432b-bd98-8a366d7c5861","male",36,"80后",25.1938310185185,0,0,0,1,2,"面包",1,1,"工作日活跃",17.5,"硬盒香烟",,"黄金叶","优思麦",
"f1c220a3-947e-11e8-84c9-0a58ac1305b1","male",24,"90后",6.42353009259259,0,1,0,0,1,"口香糖",1,1,"双休日活跃",1.5,,,"绿箭口香糖",,
"07bd20a0-941f-4c09-8339-e58633915782","female",30,"80后",11.0625810185185,0,0,0,1,2,"低温牛奶",1,1,"工作日活跃",8,,,"长富",,
"00509d51-4868-11e8-b4f6-0a58ac130522","female",30,"80后",5.43747685185185,0,1,0,0,4,"凉果",1,1,"双休日活跃",3.5,"其他糖果",,"不二家","咭咭",
"68b5321f-1794-11e8-a712-0a58ac13001a","male",46,"70后",17.2777314814815,0,0,1,1,2,"可乐类汽水",1,2,"双休日活跃",13.75,"电池","购物袋","可口可乐","见福","南孚"
"1319d0ac-6e46-11e8-be60-0a58ac1303c5","female",28,"90后",27.3036689814815,0,0,1,0,1,"巧克力",1,1,"双休日活跃",7.8,,,"德芙",,
"5b75328d-843c-11e8-b21a-0a58ac1303f0","female",29,"90后",15.9602430555556,0,0,0,1,2,"即食面类",1,1,"工作日活跃",10,"即饮奶茶",,"合味道","统一阿萨姆",
"10ad4b44-35e5-48b6-b3cf-6e0973021fdd","female",24,"90后",0.46193287037037,0,1,0,0,1.25,"即食面类",1,4,"工作日活跃",5.375,"即饮茉莉花茶","熟食肉制品","康师傅","七匹狼","其他品牌"
"676635fe-8be5-11e8-b786-0a58ac1305b1","male",53,"60后",0.0624652777777778,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",8.5,,,"七匹狼",,
"30d2401a-4dfc-11e8-8365-0a58ac130356","female",57,"60后",1.12873842592593,0,0,0,1,1,"可乐类汽水",1,2,"工作日活跃",6,"其他茶饮料",,"可口可乐","香飘飘",
"ed1db3c6-8cb6-42eb-87a1-59d0b953ebf7","male",28,"90后",19.2254861111111,0,0,0,1,3,"包装水",1,1,"双休日活跃",6,,,"农夫山泉",,
"ae86455b-5956-11e8-a843-0a58ac130384","male",36,"80后",5.64936342592593,1,0,0,0,2,"常温牛奶",1,1,"双休日活跃",4.5,"手帕纸",,"维达","伊利",
"40a4815c-c887-4119-a2a1-424098eb9cde","male",31,"80后",29.0082060185185,0,0,0,1,2,"酸奶/酸味奶",1,1,"工作日活跃",5,,,"长富",,
